time;;specimen_id;genus;growth (mm)
Oligocene;Oligocene reef front;SC1;Actinacis;6,64
Oligocene;Oligocene reef front;SC1;Actinacis;0,25
Oligocene;Oligocene reef front;SC1;Actinacis;7,05
Oligocene;Oligocene reef front;SC1;Actinacis;7,67
Oligocene;Oligocene reef front;SC1;Actinacis;5,71
Oligocene;Oligocene reef front;SC1;Actinacis;6,07
Oligocene;Oligocene reef front;SC1;Actinacis;8,02
Oligocene;Oligocene reef front;SC1;Actinacis;4,89
Oligocene;Oligocene reef front;SC1;Actinacis;9,82
Oligocene;Oligocene reef front;SC1;Actinacis;9,3
Oligocene;Oligocene reef front;SC1;Actinacis;11,05
Oligocene;Oligocene reef front;SC1;Actinacis;7,6
Oligocene;Oligocene reef front;SC1;Actinacis;6,82
Oligocene;Oligocene reef front;SC1;Actinacis;6,88
Oligocene;Oligocene reef front;SC1;Actinacis;8,55
Oligocene;Oligocene reef front;SC1;Actinacis;5,88
Oligocene;Oligocene reef front;SC1;Actinacis;5,86
Oligocene;Oligocene reef front;SC1;Actinacis;5,53
Oligocene;Oligocene reef front;SC1;Actinacis;5,7
Oligocene;Oligocene reef front;SC1;Actinacis;4,59
Oligocene;Oligocene reef front;SC1;Actinacis;2,52
Oligocene;Oligocene reef front;SC1;Actinacis;2,5
Oligocene;Oligocene reef front;SC1;Actinacis;2,29
Oligocene;Oligocene reef front;SC1;Actinacis;2,28
Oligocene;Oligocene reef front;SC1;Actinacis;2,44
Oligocene;Oligocene reef front;SC1;Actinacis;2,45
Oligocene;Oligocene reef front;SC1;Actinacis;3,36
Oligocene;Oligocene reef front;SC1;Actinacis;4,78
Oligocene;Oligocene reef front;SC1;Actinacis;4,04
Oligocene;Oligocene reef front;SC1;Actinacis;5,35
Oligocene;Oligocene reef front;SC1;Actinacis;5,39
Oligocene;Oligocene reef front;SC1;Actinacis;4,23
Oligocene;Oligocene reef front;SC1;Actinacis;5,4
Oligocene;Oligocene reef front;SC1;Actinacis;6,29
Oligocene;Oligocene reef front;SC1;Actinacis;5,58
Oligocene;Oligocene reef front;SC1;Actinacis;6,66
Oligocene;Oligocene reef front;SC1;Actinacis;3,11
Oligocene;Oligocene reef front;SC1;Actinacis;3,98
Oligocene;Oligocene reef front;SC1;Actinacis;2,97
Oligocene;Oligocene reef front;SC1;Actinacis;7,94
Oligocene;Oligocene reef front;SC1;Actinacis;5,4
Oligocene;Oligocene reef front;SC1;Actinacis;6,93
Oligocene;Oligocene reef front;SC1;Actinacis;5,54
Oligocene;Oligocene reef front;SC1;Actinacis;7,53
Oligocene;Oligocene reef front;SC1;Actinacis;10,36
Oligocene;Oligocene reef front;SC1;Actinacis;11,16
Oligocene;Oligocene reef front;SC1;Actinacis;5,2
Oligocene;Oligocene reef front;SC1;Actinacis;5,59
Oligocene;Oligocene reef front;SC1;Actinacis;7,07
Oligocene;Oligocene reef front;SC1;Actinacis;4,26
Oligocene;Oligocene reef front;SC1;Actinacis;6,43
Oligocene;Oligocene reef front;SC1;Actinacis;6,92
Oligocene;Oligocene reef front;SC1;Actinacis;7,56
Oligocene;Oligocene reef front;SC1;Actinacis;6,12
Oligocene;Oligocene reef front;SC1;Actinacis;5,07
Oligocene;Oligocene reef front;SC1;Actinacis;6,14
Oligocene;Oligocene reef front;SC1;Actinacis;5,58
Oligocene;Oligocene reef front;SC1;Actinacis;8,88
Oligocene;Oligocene reef front;SC1;Actinacis;9,02
Oligocene;Oligocene reef front;SC1;Actinacis;4,84
Oligocene;Oligocene reef front;SC1;Actinacis;8,16
Oligocene;Oligocene reef front;SC1;Actinacis;2,24
Oligocene;Oligocene reef front;SC1;Actinacis;1,86
Oligocene;Oligocene reef front;SC1;Actinacis;2,63
Oligocene;Oligocene reef front;SC1;Actinacis;1,75
Oligocene;Oligocene reef front;SC1;Actinacis;3,1
Oligocene;Oligocene reef front;SC1;Actinacis;1,2
Oligocene;Oligocene reef front;SC1;Actinacis;2,11
Oligocene;Oligocene reef front;SC1;Actinacis;4,12
Oligocene;Oligocene reef front;SC1;Actinacis;5,7
Oligocene;Oligocene reef front;SC1;Actinacis;3,61
Oligocene;Oligocene reef front;SC1;Actinacis;3,35
Oligocene;Oligocene reef front;SC1;Actinacis;6,65
Oligocene;Oligocene reef front;SC2;Poriticae;1,1
Oligocene;Oligocene reef front;SC2;Poriticae;1,5
Oligocene;Oligocene reef front;SC2;Poriticae;2,81
Oligocene;Oligocene reef front;SC2;Poriticae;2,82
Oligocene;Oligocene reef front;SC2;Poriticae;3,07
Oligocene;Oligocene reef front;SC2;Poriticae;3,1
Oligocene;Oligocene reef front;SC2;Poriticae;3,38
Oligocene;Oligocene reef front;SC2;Poriticae;3,28
Oligocene;Oligocene reef front;SC2;Poriticae;3,6
Oligocene;Oligocene reef front;SC2;Poriticae;4,09
Oligocene;Oligocene reef front;SC2;Poriticae;2,12
Oligocene;Oligocene reef front;SC2;Poriticae;6,73
Oligocene;Oligocene reef front;SC2;Poriticae;2,86
Oligocene;Oligocene reef front;SC2;Poriticae;1,77
Oligocene;Oligocene reef front;SC2;Poriticae;1,24
Oligocene;Oligocene reef front;SC2;Poriticae;2,09
Oligocene;Oligocene reef front;SC2;Poriticae;1,61
Oligocene;Oligocene reef front;SC2;Poriticae;2,26
Oligocene;Oligocene reef front;SC2;Poriticae;3,09
Oligocene;Oligocene reef front;SC2;Poriticae;1,78
Oligocene;Oligocene reef front;SC2;Poriticae;2,24
Oligocene;Oligocene reef front;SC2;Poriticae;2,12
Oligocene;Oligocene reef front;SC2;Poriticae;1,94
Oligocene;Oligocene reef front;SC2;Poriticae;2,31
Oligocene;Oligocene reef front;SC2;Poriticae;1,96
Oligocene;Oligocene reef front;SC2;Poriticae;1,79
Oligocene;Oligocene reef front;SC2;Poriticae;1,72
Oligocene;Oligocene reef front;SC2;Poriticae;3,16
Oligocene;Oligocene reef front;SC2;Poriticae;2,88
Oligocene;Oligocene reef front;SC2;Poriticae;3,18
Oligocene;Oligocene reef front;SC2;Poriticae;2,68
Oligocene;Oligocene reef front;SC2;Poriticae;2,06
Oligocene;Oligocene reef front;SC2;Poriticae;3,79
Oligocene;Oligocene reef front;SC2;Poriticae;2,98
Oligocene;Oligocene reef front;SC2;Poriticae;2,87
Oligocene;Oligocene reef front;SC2;Poriticae;3,67
Oligocene;Oligocene reef front;SC2;Poriticae;7,01
Oligocene;Oligocene reef front;SC2;Poriticae;4,14
Oligocene;Oligocene reef front;SC2;Poriticae;6,63
Oligocene;Oligocene reef front;SC2;Poriticae;2,66
Oligocene;Oligocene reef front;SC2;Poriticae;1,36
Oligocene;Oligocene reef front;SC2;Poriticae;2,99
Oligocene;Oligocene reef front;SC2;Poriticae;1,89
Oligocene;Oligocene reef front;SC2;Poriticae;2,23
Oligocene;Oligocene reef front;SC2;Poriticae;1,94
Oligocene;Oligocene reef front;SC2;Poriticae;2,73
Oligocene;Oligocene reef front;SC2;Poriticae;1,17
Oligocene;Oligocene reef front;SC2;Poriticae;3,18
Oligocene;Oligocene reef front;SC2;Poriticae;5,09
Oligocene;Oligocene reef front;SC2;Poriticae;3,47
Oligocene;Oligocene reef front;SC2;Poriticae;6,7
Oligocene;Oligocene reef front;SC2;Poriticae;4,34
Oligocene;Oligocene reef front;SC2;Poriticae;3,19
Oligocene;Oligocene reef front;SC2;Poriticae;2,18
Oligocene;Oligocene reef front;SC2;Poriticae;1,2
Oligocene;Oligocene reef front;SC2;Poriticae;3,11
Oligocene;Oligocene reef front;SC2;Poriticae;2,41
Oligocene;Oligocene reef front;SC2;Poriticae;3,72
Oligocene;Oligocene reef front;SC2;Poriticae;2,67
Oligocene;Oligocene reef front;SC2;Poriticae;3,21
Oligocene;Oligocene reef front;SC2;Poriticae;5,26
Oligocene;Oligocene reef front;SC2;Poriticae;3,09
Oligocene;Oligocene reef front;SC2;Poriticae;5,84
Oligocene;Oligocene reef front;SC3;Poriticae;3,48
Oligocene;Oligocene reef front;SC3;Poriticae;5,26
Oligocene;Oligocene reef front;SC3;Poriticae;6,3
Oligocene;Oligocene reef front;SC3;Poriticae;5,29
Oligocene;Oligocene reef front;SC3;Poriticae;5,84
Oligocene;Oligocene reef front;SC3;Poriticae;3,48
Oligocene;Oligocene reef front;SC3;Poriticae;3,19
Oligocene;Oligocene reef front;SC3;Poriticae;1,77
Oligocene;Oligocene reef front;SC3;Poriticae;1,92
Oligocene;Oligocene reef front;SC3;Poriticae;1,66
Oligocene;Oligocene reef front;SC3;Poriticae;3,55
Oligocene;Oligocene reef front;SC3;Poriticae;4,1
Oligocene;Oligocene reef front;SC3;Poriticae;3,36
Oligocene;Oligocene reef front;SC3;Poriticae;3,62
Oligocene;Oligocene reef front;SC3;Poriticae;1,49
Oligocene;Oligocene reef front;SC3;Poriticae;3,15
Oligocene;Oligocene reef front;SC3;Poriticae;4,24
Oligocene;Oligocene reef front;SC3;Poriticae;1,73
Oligocene;Oligocene reef front;SC3;Poriticae;2,12
Oligocene;Oligocene reef front;SC3;Poriticae;3,1
Oligocene;Oligocene reef front;SC4;Porites;3,48
Oligocene;Oligocene reef front;SC4;Porites;3,26
Oligocene;Oligocene reef front;SC4;Porites;2,12
Oligocene;Oligocene reef front;SC4;Porites;1,77
Oligocene;Oligocene reef front;SC4;Porites;2,09
Oligocene;Oligocene reef front;SC4;Porites;1,18
Oligocene;Oligocene reef front;SC4;Porites;2,86
Oligocene;Oligocene reef front;SC4;Porites;3,55
Oligocene;Oligocene reef front;SC4;Porites;4,38
Oligocene;Oligocene reef front;SC4;Porites;3,03
Oligocene;Oligocene reef front;SC4;Porites;3,99
Oligocene;Oligocene reef front;SC4;Porites;2,56
Oligocene;Oligocene reef front;SC4;Porites;2,58
Oligocene;Oligocene reef front;SC4;Porites;1,53
Oligocene;Oligocene reef front;SC4;Porites;1,9
Oligocene;Oligocene reef front;SC4;Porites;2,29
Oligocene;Oligocene reef front;SC4;Porites;2,04
Oligocene;Oligocene reef front;SC4;Porites;3,19
Oligocene;Oligocene reef front;SC4;Porites;4,18
Oligocene;Oligocene reef front;SC4;Porites;3,25
Oligocene;Oligocene reef front;SC4;Porites;4,02
Oligocene;Oligocene reef front;SC4;Porites;2,3
Oligocene;Oligocene reef front;SC4;Porites;1,38
Oligocene;Oligocene reef front;SC4;Porites;3,66
Oligocene;Oligocene reef front;SC4;Porites;2,31
Oligocene;Oligocene reef front;SC4;Porites;2,12
Oligocene;Oligocene reef front;SC4;Porites;1,92
Oligocene;Oligocene reef front;SC4;Porites;2,5
Oligocene;Oligocene reef front;SC4;Porites;2,07
Oligocene;Oligocene reef front;SC4;Porites;2,78
Oligocene;Oligocene reef front;SC4;Porites;2,45
Oligocene;Oligocene reef front;SC4;Porites;3,12
Oligocene;Oligocene reef front;SC4;Porites;3,2
Oligocene;Oligocene reef front;SC4;Porites;3,21
Oligocene;Oligocene reef front;SC4;Porites;3,72
Oligocene;Oligocene reef front;SC4;Porites;2,1
Oligocene;Oligocene reef front;SC4;Porites;3,39
Oligocene;Oligocene reef front;SC4;Porites;2,85
Oligocene;Oligocene reef front;SC4;Porites;2,94
Oligocene;Oligocene reef front;SC4;Porites;2,26
Oligocene;Oligocene reef front;SC4;Porites;3,09
Oligocene;Oligocene reef front;SC4;Porites;2,72
Oligocene;Oligocene reef front;SC4;Porites;2,15
Oligocene;Oligocene reef front;SC4;Porites;3,03
Oligocene;Oligocene reef front;SC5;Porites;4,33
Oligocene;Oligocene reef front;SC5;Porites;4,59
Oligocene;Oligocene reef front;SC5;Porites;4,79
Oligocene;Oligocene reef front;SC5;Porites;10,12
Oligocene;Oligocene reef front;SC5;Porites;10,73
Oligocene;Oligocene reef front;SC5;Porites;12,45
Oligocene;Oligocene reef front;SC5;Porites;7,66
Oligocene;Oligocene reef front;SC5;Porites;7,5
Oligocene;Oligocene reef front;SC5;Porites;6,53
Oligocene;Oligocene reef front;SC5;Porites;5,25
Oligocene;Oligocene reef front;SC5;Porites;5,66
Oligocene;Oligocene reef front;SC5;Porites;8,74
Oligocene;Oligocene reef front;SC5;Porites;6,83
Oligocene;Oligocene reef front;SC5;Porites;7,52
Oligocene;Oligocene reef front;SC5;Porites;8,41
Oligocene;Oligocene reef front;SC5;Porites;6,6
Oligocene;Oligocene reef front;SC5;Porites;3,01
Oligocene;Oligocene reef front;SC5;Porites;4,88
Oligocene;Oligocene reef front;SC5;Porites;5,88
Oligocene;Oligocene reef front;SC5;Porites;7,09
Oligocene;Oligocene reef front;SC5;Porites;4,84
Oligocene;Oligocene reef front;SC5;Porites;4,7
Oligocene;Oligocene reef front;SC5;Porites;4,82
Oligocene;Oligocene reef front;SC5;Porites;4,59
Oligocene;Oligocene reef front;SC5;Porites;3,23
Oligocene;Oligocene reef front;SC5;Porites;3,41
Oligocene;Oligocene reef front;SC5;Porites;6,14
Oligocene;Oligocene reef front;SC5;Porites;2,19
Oligocene;Oligocene reef front;SC5;Porites;2,52
Oligocene;Oligocene reef front;SC5;Porites;7,26
Oligocene;Oligocene reef front;SC5;Porites;6,43
Oligocene;Oligocene reef front;SC5;Porites;3,93
Oligocene;Oligocene reef front;SC5;Porites;4,43
Oligocene;Oligocene reef front;SC5;Porites;3,92
Oligocene;Oligocene reef front;SC5;Porites;5,36
Oligocene;Oligocene reef front;SC5;Porites;3,16
Oligocene;Oligocene reef front;SC5;Porites;3,1
Oligocene;Oligocene reef front;SC5;Porites;4,44
Oligocene;Oligocene reef front;SC5;Porites;4,15
Oligocene;Oligocene reef front;SC5;Porites;3,67
Oligocene;Oligocene reef front;SC5;Porites;3,56
Oligocene;Oligocene reef front;SC5;Porites;4,2
Oligocene;Oligocene reef front;SC5;Porites;4,02
Oligocene;Oligocene reef front;SC5;Porites;3,82
Oligocene;Oligocene reef front;SC5;Porites;3,31
Oligocene;Oligocene reef front;SC5;Porites;4,8
Oligocene;Oligocene reef front;SC5;Porites;4,96
Oligocene;Oligocene reef front;SC5;Porites;8,52
Oligocene;Oligocene reef front;SC5;Porites;6,91
Oligocene;Oligocene reef front;SC5;Porites;8,15
Oligocene;Oligocene reef front;SC5;Porites;6,13
Oligocene;Oligocene reef front;SC5;Porites;5,43
Oligocene;Oligocene reef front;SC5;Porites;4,04
Oligocene;Oligocene reef front;SC5;Porites;6,79
Oligocene;Oligocene reef front;SC5;Porites;5,27
Oligocene;Oligocene reef front;SC5;Porites;5,05
Oligocene;Oligocene reef front;SC5;Porites;8,92
Oligocene;Oligocene reef front;SC5;Porites;4,5
Oligocene;Oligocene reef front;SC5;Porites;5,89
Oligocene;Oligocene reef front;SC5;Porites;8,5
Oligocene;Oligocene reef front;SC5;Porites;6,13
Oligocene;Oligocene reef front;SC5;Porites;5,43
Oligocene;Oligocene reef front;SC5;Porites;4,04
Oligocene;Oligocene reef front;SC5;Porites;6,79
Oligocene;Oligocene reef front;SC5;Porites;5,27
Oligocene;Oligocene reef front;SC5;Porites;5,05
Oligocene;Oligocene reef front;SC5;Porites;8,9
Oligocene;Oligocene reef front;SC5;Porites;4,5
Oligocene;Oligocene reef front;SC5;Porites;5,89
Oligocene;Oligocene reef front;SC5;Porites;8,5
Oligocene;Oligocene reef front;SC5;Porites;5,38
Oligocene;Oligocene reef front;SC5;Porites;7,65
Oligocene;Oligocene reef front;SC5;Porites;4,41
Oligocene;Oligocene reef front;SC5;Porites;2,09
Oligocene;Oligocene reef front;SC5;Porites;2,72
Oligocene;Oligocene reef front;SC6;Porites;4,89
Oligocene;Oligocene reef front;SC6;Porites;2,34
Oligocene;Oligocene reef front;SC6;Porites;3,06
Oligocene;Oligocene reef front;SC6;Porites;5,22
Oligocene;Oligocene reef front;SC6;Porites;5,76
Oligocene;Oligocene reef front;SC6;Porites;3,59
Oligocene;Oligocene reef front;SC6;Porites;3,69
Oligocene;Oligocene reef front;SC6;Porites;5,13
Oligocene;Oligocene reef front;SC6;Porites;2,63
Oligocene;Oligocene reef front;SC6;Porites;5,31
Oligocene;Oligocene reef front;SC6;Porites;3,97
Oligocene;Oligocene reef front;SC6;Porites;5,32
Oligocene;Oligocene reef front;SC6;Porites;4,32
Oligocene;Oligocene reef front;SC6;Porites;4,68
Oligocene;Oligocene reef front;SC6;Porites;2,63
Oligocene;Oligocene reef front;SC6;Porites;5,19
Oligocene;Oligocene reef front;SC6;Porites;5,51
Oligocene;Oligocene reef front;SC6;Porites;6,56
Oligocene;Oligocene reef front;SC6;Porites;7,25
Oligocene;Oligocene reef front;SC6;Porites;5,15
Oligocene;Oligocene reef front;SC6;Porites;6,03
Oligocene;Oligocene reef front;SC6;Porites;6,12
Oligocene;Oligocene reef front;SC6;Porites;5,57
Oligocene;Oligocene reef front;SC6;Porites;5,74
Oligocene;Oligocene reef front;SC6;Porites;3,81
Oligocene;Oligocene reef front;SC7;Actinacis;2,87
Oligocene;Oligocene reef front;SC7;Actinacis;5,82
Oligocene;Oligocene reef front;SC7;Actinacis;3,1
Oligocene;Oligocene reef front;SC7;Actinacis;4,65
Oligocene;Oligocene reef front;SC7;Actinacis;1,67
Oligocene;Oligocene reef front;SC7;Actinacis;1,6
Oligocene;Oligocene reef front;SC7;Actinacis;3,04
Oligocene;Oligocene reef front;SC7;Actinacis;3,35
Oligocene;Oligocene reef front;SC7;Actinacis;2,82
Oligocene;Oligocene reef front;SC7;Actinacis;2
Oligocene;Oligocene reef front;SC7;Actinacis;4,14
Oligocene;Oligocene reef front;SC7;Actinacis;1,87
Oligocene;Oligocene reef front;SC7;Actinacis;2,48
Oligocene;Oligocene reef front;SC7;Actinacis;1,6
Oligocene;Oligocene reef front;SC7;Actinacis;2,29
Oligocene;Oligocene reef front;SC7;Actinacis;1,8
Oligocene;Oligocene reef front;SC7;Actinacis;1,21
Oligocene;Oligocene reef front;SC7;Actinacis;2,27
Oligocene;Oligocene reef front;SC7;Actinacis;2,81
Oligocene;Oligocene reef front;SC7;Actinacis;3,04
Oligocene;Oligocene reef front;SC7;Actinacis;1,85
Oligocene;Oligocene reef front;SC8;Porites;4,62
Oligocene;Oligocene reef front;SC8;Porites;4,37
Oligocene;Oligocene reef front;SC8;Porites;3,51
Oligocene;Oligocene reef front;SC8;Porites;4,15
Oligocene;Oligocene reef front;SC8;Porites;4,22
Oligocene;Oligocene reef front;SC8;Porites;4,14
Oligocene;Oligocene reef front;SC8;Porites;4,11
Oligocene;Oligocene reef front;SC8;Porites;3,96
Oligocene;Oligocene reef front;SC8;Porites;3,61
Oligocene;Oligocene reef front;SC8;Porites;1,2
Oligocene;Oligocene reef front;SC8;Porites;5,43
Oligocene;Oligocene reef front;SC8;Porites;3,79
Oligocene;Oligocene reef front;SC8;Porites;3,04
Oligocene;Oligocene reef front;SC8;Porites;3,04
Oligocene;Oligocene reef front;SC8;Porites;3
Oligocene;Oligocene reef front;SC8;Porites;2,9
Oligocene;Oligocene reef front;SC8;Porites;2,52
Oligocene;Oligocene reef front;SC8;Porites;2,61
Oligocene;Oligocene reef front;SC8;Porites;2,45
Oligocene;Oligocene reef front;SC8;Porites;2,34
Oligocene;Oligocene reef front;SC8;Porites;2,55
Oligocene;Oligocene reef front;SC8;Porites;3,81
Oligocene;Oligocene reef front;SC8;Porites;3,8
Oligocene;Oligocene reef front;SC8;Porites;3,36
Oligocene;Oligocene reef front;SC8;Porites;2,92
Oligocene;Oligocene reef front;SC8;Porites;3,07
Oligocene;Oligocene reef front;SC8;Porites;3,38
Oligocene;Oligocene reef front;SC8;Porites;3,84
Oligocene;Oligocene reef front;SC8;Porites;3,61
Oligocene;Oligocene reef front;SC8;Porites;5,1
Oligocene;Oligocene reef front;SC8;Porites;5,09
Oligocene;Oligocene reef front;SC8;Porites;4,87
Oligocene;Oligocene reef front;SC9;Actinacis;1,98
Oligocene;Oligocene reef front;SC9;Actinacis;1,47
Oligocene;Oligocene reef front;SC9;Actinacis;2,51
Oligocene;Oligocene reef front;SC9;Actinacis;0,98
Oligocene;Oligocene reef front;SC9;Actinacis;1,98
Oligocene;Oligocene reef front;SC9;Actinacis;1,8
Oligocene;Oligocene reef front;SC9;Actinacis;1,82
Oligocene;Oligocene reef front;SC9;Actinacis;1,26
Oligocene;Oligocene reef front;SC9;Actinacis;1,76
Oligocene;Oligocene reef front;SC9;Actinacis;2,02
Oligocene;Oligocene reef front;SC9;Actinacis;2,16
Oligocene;Oligocene reef front;SC9;Actinacis;2,75
