time;;specimen_id;genus;growth (mm)
Oligocene;Oligocene reef front;SC9;Actinacis;2,92
Oligocene;Oligocene reef front;SC9;Actinacis;3,26
Oligocene;Oligocene reef front;SC9;Actinacis;2,75
Oligocene;Oligocene reef front;SC9;Actinacis;2,42
Oligocene;Oligocene reef front;SC9;Actinacis;2,17
Oligocene;Oligocene reef front;SC9;Actinacis;0,86
Oligocene;Oligocene reef front;SC9;Actinacis;0,86
Oligocene;Oligocene reef front;SC9;Actinacis;1,06
Oligocene;Oligocene reef front;SC9;Actinacis;1,05
Oligocene;Oligocene reef front;SC9;Actinacis;1,47
Oligocene;Oligocene reef front;SC9;Actinacis;2,15
Oligocene;Oligocene reef front;SC9;Actinacis;2,46
Oligocene;Oligocene reef front;SC9;Actinacis;1,29
Oligocene;Oligocene reef front;SC9;Actinacis;3,35
Oligocene;Oligocene reef front;SC9;Actinacis;1,44
Oligocene;Oligocene reef front;SC9;Actinacis;1,99
Oligocene;Oligocene reef front;SC9;Actinacis;1,99
Oligocene;Oligocene reef front;SC9;Actinacis;2,67
Oligocene;Oligocene reef front;SC9;Actinacis;1,58
Oligocene;Oligocene reef front;SC9;Actinacis;1,1
Oligocene;Oligocene reef front;SC9;Actinacis;1,89
Oligocene;Oligocene reef front;SC9;Actinacis;1,44
Oligocene;Oligocene reef front;SC9;Actinacis;2,05
Oligocene;Oligocene reef front;SC9;Actinacis;1,36
Oligocene;Oligocene reef front;SC9;Actinacis;2,36
Oligocene;Oligocene reef front;SC9;Actinacis;1,52
Oligocene;Oligocene reef front;SC9;Actinacis;2,76
Oligocene;Oligocene reef front;SC9;Actinacis;2,97
Oligocene;Oligocene reef front;SC9;Actinacis;3,08
Oligocene;Oligocene reef front;SC9;Actinacis;2,57
Oligocene;Oligocene reef front;SC9;Actinacis;2,57
Oligocene;Oligocene reef front;SC9;Actinacis;1,83
Oligocene;Oligocene reef front;SC9;Actinacis;2,27
Oligocene;Oligocene reef front;SC9;Actinacis;2,26
Oligocene;Oligocene reef front;SC9;Actinacis;1,93
Oligocene;Oligocene reef front;SC9;Actinacis;2,68
Oligocene;Oligocene reef front;SC10;Poriticae;3,57
Oligocene;Oligocene reef front;SC10;Poriticae;3,06
Oligocene;Oligocene reef front;SC10;Poriticae;3,32
Oligocene;Oligocene reef front;SC10;Poriticae;2,64
Oligocene;Oligocene reef front;SC10;Poriticae;1,81
Oligocene;Oligocene reef front;SC10;Poriticae;1,53
Oligocene;Oligocene reef front;SC10;Poriticae;3,28
Oligocene;Oligocene reef front;SC10;Poriticae;3,05
Oligocene;Oligocene reef front;SC10;Poriticae;3,63
Oligocene;Oligocene reef front;SC10;Poriticae;3,62
Oligocene;Oligocene reef front;SC10;Poriticae;3,22
Oligocene;Oligocene reef front;SC10;Poriticae;1,74
Oligocene;Oligocene reef front;SC10;Poriticae;2,26
Oligocene;Oligocene reef front;SC10;Poriticae;1,58
Oligocene;Oligocene reef front;SC10;Poriticae;1,24
Oligocene;Oligocene reef front;SC10;Poriticae;1,56
Oligocene;Oligocene reef front;SC10;Poriticae;1,86
Oligocene;Oligocene reef front;SC10;Poriticae;1,47
Oligocene;Oligocene reef front;SC10;Poriticae;1,81
Oligocene;Oligocene reef front;SC10;Poriticae;2,04
Oligocene;Oligocene reef front;SC10;Poriticae;2,35
Oligocene;Oligocene reef front;SC10;Poriticae;3,39
Oligocene;Oligocene reef front;SC10;Poriticae;2,06
Oligocene;Oligocene reef front;SC10;Poriticae;2,5
Oligocene;Oligocene reef front;SC10;Poriticae;2,06
Oligocene;Oligocene reef front;SC10;Poriticae;1,12
Oligocene;Oligocene reef front;SC10;Poriticae;2,59
Oligocene;Oligocene reef front;SC10;Poriticae;3,36
Oligocene;Oligocene reef front;SC10;Poriticae;3,22
Oligocene;Oligocene reef front;SC11;Poriticae;7,92
Oligocene;Oligocene reef front;SC11;Poriticae;6,98
Oligocene;Oligocene reef front;SC11;Poriticae;7,61
Oligocene;Oligocene reef front;SC11;Poriticae;3,55
Oligocene;Oligocene reef front;SC11;Poriticae;5,78
Oligocene;Oligocene reef front;SC11;Poriticae;6,69
Oligocene;Oligocene reef front;SC11;Poriticae;5,4
Oligocene;Oligocene reef front;SC11;Poriticae;5,9
Oligocene;Oligocene reef front;SC11;Poriticae;6,69
Oligocene;Oligocene reef front;SC11;Poriticae;4,98
Oligocene;Oligocene reef front;SC11;Poriticae;1,61
Oligocene;Oligocene reef front;SC11;Poriticae;6,05
Oligocene;Oligocene reef front;SC11;Poriticae;5,46
Oligocene;Oligocene reef front;SC11;Poriticae;3,89
Oligocene;Oligocene reef front;SC11;Poriticae;3,58
Oligocene;Oligocene reef front;SC11;Poriticae;2,32
Oligocene;Oligocene reef front;SC12;Poriticae;3,73
Oligocene;Oligocene reef front;SC12;Poriticae;5,14
Oligocene;Oligocene reef front;SC12;Poriticae;3,54
Oligocene;Oligocene reef front;SC12;Poriticae;3,35
Oligocene;Oligocene reef front;SC12;Poriticae;3,69
Oligocene;Oligocene reef front;SC12;Poriticae;2,84
Oligocene;Oligocene reef front;SC12;Poriticae;2,61
Oligocene;Oligocene reef front;SC12;Poriticae;3,27
Oligocene;Oligocene reef front;SC12;Poriticae;2,38
Oligocene;Oligocene reef front;SC12;Poriticae;2,96
Oligocene;Oligocene reef front;SC12;Poriticae;2,76
Oligocene;Oligocene reef front;SC12;Poriticae;2,77
Oligocene;Oligocene reef front;SC12;Poriticae;3,92
Oligocene;Oligocene reef front;SC12;Poriticae;4,9
Oligocene;Oligocene reef front;SC12;Poriticae;3,48
Oligocene;Oligocene reef front;SC12;Poriticae;3,12
Oligocene;Oligocene reef front;SC12;Poriticae;3,02
Oligocene;Oligocene reef front;SC12;Poriticae;2,53
Oligocene;Oligocene reef front;SC12;Poriticae;2,89
Oligocene;Oligocene reef front;SC12;Poriticae;1,94
Oligocene;Oligocene reef front;SC12;Poriticae;3,05
Oligocene;Oligocene reef front;SC12;Poriticae;2,86
Oligocene;Oligocene reef front;SC12;Poriticae;2,48
Oligocene;Oligocene reef front;SC13;Astreopora;2,2
Oligocene;Oligocene reef front;SC13;Astreopora;1,59
Oligocene;Oligocene reef front;SC13;Astreopora;3,86
Oligocene;Oligocene reef front;SC13;Astreopora;3,15
Oligocene;Oligocene reef front;SC13;Astreopora;2,78
Oligocene;Oligocene reef front;SC13;Astreopora;3,03
Oligocene;Oligocene reef front;SC13;Astreopora;2,22
Oligocene;Oligocene reef front;SC13;Astreopora;3,62
Oligocene;Oligocene reef front;SC13;Astreopora;2,27
Oligocene;Oligocene reef front;SC13;Astreopora;2,59
Oligocene;Oligocene reef front;SC13;Astreopora;2,2
Oligocene;Oligocene reef front;SC13;Astreopora;2,94
Oligocene;Oligocene reef front;SC14;Actinacis;2,1
Oligocene;Oligocene reef front;SC14;Actinacis;1,62
Oligocene;Oligocene reef front;SC14;Actinacis;2,51
Oligocene;Oligocene reef front;SC14;Actinacis;2,11
Oligocene;Oligocene reef front;SC14;Actinacis;0,92
Oligocene;Oligocene reef front;SC14;Actinacis;2,65
Oligocene;Oligocene reef front;SC14;Actinacis;2,48
Oligocene;Oligocene reef front;SC14;Actinacis;3,25
Oligocene;Oligocene reef front;SC14;Actinacis;1,12
Oligocene;Oligocene reef front;SC14;Actinacis;2,18
Oligocene;Oligocene reef front;SC14;Actinacis;1,99
Oligocene;Oligocene reef front;SC14;Actinacis;1,84
Oligocene;Oligocene reef front;SC14;Actinacis;3,81
Oligocene;Oligocene reef front;SC14;Actinacis;3,46
Oligocene;Oligocene reef front;SC14;Actinacis;4,14
Oligocene;Oligocene reef front;SC14;Actinacis;4,2
Oligocene;Oligocene reef front;SC14;Actinacis;4,53
Oligocene;Oligocene reef front;SC14;Actinacis;4,5
Oligocene;Oligocene reef front;SC14;Actinacis;4,35
Oligocene;Oligocene reef front;SC14;Actinacis;2,69
Oligocene;Oligocene reef front;SC14;Actinacis;2,04
Oligocene;Oligocene reef front;SC14;Actinacis;3,56
Oligocene;Oligocene reef front;SC14;Actinacis;2,45
Oligocene;Oligocene reef front;SC14;Actinacis;3,36
Oligocene;Oligocene reef front;SC14;Actinacis;3,73
Oligocene;Oligocene reef front;SC14;Actinacis;4,58
Oligocene;Oligocene reef front;SC14;Actinacis;2,1
Oligocene;Oligocene reef front;SC14;Actinacis;2,18
Oligocene;Oligocene reef front;SC14;Actinacis;2,21
Oligocene;Oligocene reef front;SC14;Actinacis;2,16
Oligocene;Oligocene reef front;SC14;Actinacis;2,59
Oligocene;Oligocene reef front;SC14;Actinacis;3,81
Oligocene;Oligocene reef front;SC14;Actinacis;2,59
Oligocene;Oligocene reef front;SC14;Actinacis;3,28
Oligocene;Oligocene reef front;SC15;Poriticae;1,66
Oligocene;Oligocene reef front;SC15;Poriticae;1,75
Oligocene;Oligocene reef front;SC15;Poriticae;0,88
Oligocene;Oligocene reef front;SC15;Poriticae;1,99
Oligocene;Oligocene reef front;SC15;Poriticae;1,43
Oligocene;Oligocene reef front;SC15;Poriticae;1,27
Oligocene;Oligocene reef front;SC15;Poriticae;2,06
Oligocene;Oligocene reef front;SC15;Poriticae;1,23
Oligocene;Oligocene reef front;SC15;Poriticae;1,59
Oligocene;Oligocene reef front;SC15;Poriticae;1,51
Oligocene;Oligocene reef front;SC15;Poriticae;2,11
Oligocene;Oligocene reef front;SC15;Poriticae;2,14
Oligocene;Oligocene reef front;SC15;Poriticae;1,4
Oligocene;Oligocene reef front;SC15;Poriticae;1,3
Oligocene;Oligocene reef front;SC15;Poriticae;0,89
Oligocene;Oligocene reef front;SC15;Poriticae;0,89
Oligocene;Oligocene reef front;SC15;Poriticae;1,45
Oligocene;Oligocene reef front;SC15;Poriticae;1,4
Oligocene;Oligocene reef front;SC15;Poriticae;1,94
Oligocene;Oligocene reef front;SC15;Poriticae;1,93
Oligocene;Oligocene reef front;SC15;Poriticae;2,31
Oligocene;Oligocene reef front;SC15;Poriticae;0,78
Oligocene;Oligocene reef front;SC15;Poriticae;2,68
Oligocene;Oligocene reef front;SC15;Poriticae;1,39
Oligocene;Oligocene reef front;SC15;Poriticae;0,84
Oligocene;Oligocene reef front;SC15;Poriticae;1,55
Oligocene;Oligocene reef front;SC15;Poriticae;1,79
Oligocene;Oligocene reef front;SC15;Poriticae;1,88
Oligocene;Oligocene reef front;SC15;Poriticae;2,28
Oligocene;Oligocene reef front;SC15;Poriticae;2,65
Oligocene;Oligocene reef front;SC15;Poriticae;3,04
Oligocene;Oligocene reef front;SC15;Poriticae;2,8
Oligocene;Oligocene reef front;SC15;Poriticae;2,48
Oligocene;Oligocene reef front;SC15;Poriticae;2,51
Oligocene;Oligocene reef front;SC15;Poriticae;2,01
Oligocene;Oligocene reef front;SC15;Poriticae;2,86
Oligocene;Oligocene reef front;SC15;Poriticae;3,17
Oligocene;Oligocene reef front;SC15;Poriticae;2,27
Oligocene;Oligocene reef front;SC15;Poriticae;2,33
Oligocene;Oligocene reef front;SC15;Poriticae;1,85
Oligocene;Oligocene reef front;SC15;Poriticae;2,34
Oligocene;Oligocene reef front;SC15;Poriticae;2,7
Oligocene;Oligocene reef front;SC15;Poriticae;2,95
Oligocene;Oligocene reef front;SC15;Poriticae;2,21
Oligocene;Oligocene reef front;SC15;Poriticae;2,45
Oligocene;Oligocene reef front;SC15;Poriticae;2,04
Oligocene;Oligocene reef front;SC15;Poriticae;2,37
Oligocene;Oligocene reef front;SC15;Poriticae;1,44
Oligocene;Oligocene reef front;SC15;Poriticae;1,53
Oligocene;Oligocene reef front;SC15;Poriticae;1,85
Oligocene;Oligocene reef front;SC16;Poriticae;7,82
Oligocene;Oligocene reef front;SC16;Poriticae;4,15
Oligocene;Oligocene reef front;SC16;Poriticae;4,97
Oligocene;Oligocene reef front;SC16;Poriticae;2,32
Oligocene;Oligocene reef front;SC16;Poriticae;5,26
Oligocene;Oligocene reef front;SC16;Poriticae;3,21
Oligocene;Oligocene reef front;SC16;Poriticae;2,51
Oligocene;Oligocene reef front;SC16;Poriticae;3,61
Oligocene;Oligocene reef front;SC16;Poriticae;6,8
Oligocene;Oligocene reef front;SC16;Poriticae;3,69
Oligocene;Oligocene reef front;SC16;Poriticae;2,32
Oligocene;Oligocene reef front;SC16;Poriticae;2,15
Oligocene;Oligocene reef front;SC16;Poriticae;2,11
Oligocene;Oligocene reef front;SC16;Poriticae;2,78
Oligocene;Oligocene reef front;SC16;Poriticae;3,85
Oligocene;Oligocene reef front;SC16;Poriticae;3,68
Oligocene;Oligocene reef front;SC16;Poriticae;3,15
Oligocene;Oligocene reef front;SC16;Poriticae;4,45
Oligocene;Oligocene reef front;SC16;Poriticae;3,72
Oligocene;Oligocene reef front;SC16;Poriticae;4,82
Oligocene;Oligocene reef front;SC16;Poriticae;4,09
Oligocene;Oligocene reef front;SC16;Poriticae;4,07
Oligocene;Oligocene reef front;SC16;Poriticae;4,06
Oligocene;Oligocene reef front;SC16;Poriticae;2,19
Oligocene;Oligocene reef front;SC16;Poriticae;4,28
Oligocene;Oligocene reef front;SC16;Poriticae;4,92
Oligocene;Oligocene reef front;SC16;Poriticae;4,48
Oligocene;Oligocene reef front;SC16;Poriticae;6,04
Miocene;Miocene reef front;CDG1a;Porites;2,26
Miocene;Miocene reef front;CDG1a;Porites;2,39
Miocene;Miocene reef front;CDG1a;Porites;2,43
Miocene;Miocene reef front;CDG1a;Porites;1,31
Miocene;Miocene reef front;CDG1a;Porites;1,17
Miocene;Miocene reef front;CDG1a;Porites;1,27
Miocene;Miocene reef front;CDG1a;Porites;2,69
Miocene;Miocene reef front;CDG1a;Porites;1,77
Miocene;Miocene reef front;CDG1a;Porites;1,79
Miocene;Miocene reef front;CDG1a;Porites;1,95
Miocene;Miocene reef front;CDG1b;Porites;1,004670968
Miocene;Miocene reef front;CDG1b;Porites;0,94
Miocene;Miocene reef front;CDG1b;Porites;0,10
Miocene;Miocene reef front;CDG1b;Porites;1,04
Miocene;Miocene reef front;CDG1b;Porites;0,99
Miocene;Miocene reef front;CDG1b;Porites;0,91
Miocene;Miocene reef front;CDG1b;Porites;1,07
Miocene;Miocene reef front;CDG1b;Porites;0,91
Miocene;Miocene reef front;CDG1b;Porites;1,00
Miocene;Miocene reef front;CDG1b;Porites;0,94
Miocene;Miocene reef front;CDG1c;Porites;1,004090323
Miocene;Miocene reef front;CDG1c;Porites;1,00
Miocene;Miocene reef front;CDG1c;Porites;0,97
Miocene;Miocene reef front;CDG1c;Porites;1,02
Miocene;Miocene reef front;CDG1c;Porites;1,05
Miocene;Miocene reef front;CDG1c;Porites;0,98
Miocene;Miocene reef front;CDG1c;Porites;1,00
Miocene;Miocene reef front;CDG1c;Porites;0,98
Miocene;Miocene reef front;CDG1c;Porites;1,08
Miocene;Miocene reef front;CDG1c;Porites;1,00
Miocene;Miocene reef front;CDG1c;Porites;0,97
Miocene;Miocene reef front;CDG1c;Porites;1,09
Miocene;Miocene reef front;CDG2;Porites;1,70135257
Miocene;Miocene reef front;CDG2;Porites;2,55
Miocene;Miocene reef front;CDG2;Porites;2,88
Miocene;Miocene reef front;CDG2;Porites;2,71
Miocene;Miocene reef front;CDG2;Porites;2,15
Miocene;Miocene reef front;CDG2;Porites;1,69
Miocene;Miocene reef front;CDG2;Porites;1,68
Miocene;Miocene reef front;CDG2;Porites;2,71
Miocene;Miocene reef front;CDG2;Porites;2,62
Miocene;Miocene reef front;CDG2;Porites;2,38
Miocene;Miocene reef front;CDG2;Porites;2,63
Miocene;Miocene reef front;CDG2;Porites;1,66
Miocene;Miocene reef front;CDG2;Porites;3,80
Miocene;Miocene reef front;CDG2;Porites;2,46
Miocene;Miocene reef front;CDG2;Porites;1,49
Miocene;Miocene reef front;CDG2;Porites;2,22
Miocene;Miocene reef front;CDG2;Porites;3,20
Miocene;Miocene reef front;CDG2;Porites;2,75
Miocene;Miocene reef front;CDG2;Porites;2,78
Miocene;Miocene reef front;CDG2;Porites;2,58
Miocene;Miocene reef front;CDG2;Porites;2,58
Miocene;Miocene reef front;CDG3a;Porites;3,519804273
Miocene;Miocene reef front;CDG3a;Porites;3,17
Miocene;Miocene reef front;CDG3a;Porites;3,81
Miocene;Miocene reef front;CDG3a;Porites;2,56
Miocene;Miocene reef front;CDG3a;Porites;2,22
Miocene;Miocene reef front;CDG3a;Porites;2,56
Miocene;Miocene reef front;CDG3a;Porites;2,14
Miocene;Miocene reef front;CDG3a;Porites;1,96
Miocene;Miocene reef front;CDG3a;Porites;1,85
Miocene;Miocene reef front;CDG3a;Porites;2,57
Miocene;Miocene reef front;CDG3a;Porites;1,29
Miocene;Miocene reef front;CDG3a;Porites;1,56
Miocene;Miocene reef front;CDG3a;Porites;2,25
Miocene;Miocene reef front;CDG3a;Porites;0,97
Miocene;Miocene reef front;CDG3a;Porites;1,45
Miocene;Miocene reef front;CDG3a;Porites;1,56
Miocene;Miocene reef front;CDG3a;Porites;2,26
Miocene;Miocene reef front;CDG3b;Porites;3,70
Miocene;Miocene reef front;CDG3b;Porites;3,07
Miocene;Miocene reef front;CDG3b;Porites;4,91
Miocene;Miocene reef front;CDG3b;Porites;2,57
Miocene;Miocene reef front;CDG3b;Porites;4,85
Miocene;Miocene reef front;CDG3b;Porites;3,30
Miocene;Miocene reef front;CDG3b;Porites;3,30
Miocene;Miocene reef front;CDG3b;Porites;3,45
Miocene;Miocene reef front;CDG3b;Porites;3,24
Miocene;Miocene reef front;CDG3b;Porites;2,68
Miocene;Miocene reef front;CDG3b;Porites;2,05
Miocene;Miocene reef front;CDG3b;Porites;2,27
Miocene;Miocene reef front;CDG3b;Porites;2,96
Miocene;Miocene reef front;CDG3b;Porites;2,47
Miocene;Miocene reef front;CDG4a;Porites;1,47
Miocene;Miocene reef front;CDG4a;Porites;1,72
Miocene;Miocene reef front;CDG4a;Porites;1,59
Miocene;Miocene reef front;CDG4a;Porites;1,20
Miocene;Miocene reef front;CDG4a;Porites;2,10
Miocene;Miocene reef front;CDG4a;Porites;1,07
Miocene;Miocene reef front;CDG4b;Porites;1,38
Miocene;Miocene reef front;CDG4b;Porites;1,60
Miocene;Miocene reef front;CDG4b;Porites;1,26
Miocene;Miocene reef front;CDG4b;Porites;0,95
Miocene;Miocene reef front;CDG4b;Porites;0,79
Miocene;Miocene reef front;CDG4b;Porites;1,05
Miocene;Miocene reef front;CDG4b;Porites;1,11
Miocene;Miocene reef front;CDG4b;Porites;1,00
Miocene;Miocene reef front;CDG4b;Porites;0,93
Miocene;Miocene reef front;CDG4c;Porites;1,17
Miocene;Miocene reef front;CDG4c;Porites;1,16
Miocene;Miocene reef front;CDG4c;Porites;1,21
Miocene;Miocene reef front;CDG4c;Porites;0,76
Miocene;Miocene reef front;CDG4c;Porites;1,46
Miocene;Miocene reef front;CDG4c;Porites;1,31
Miocene;Miocene reef front;CDG4c;Porites;1,52
Miocene;Miocene reef front;CDG4c;Porites;2,32
Miocene;Miocene reef front;CDG4c;Porites;2,07
Miocene;Miocene reef front;CDG4c;Porites;3,79
Miocene;Miocene reef front;CDG4d;Porites;1,81
Miocene;Miocene reef front;CDG4d;Porites;1,41
Miocene;Miocene reef front;CDG4d;Porites;1,26
Miocene;Miocene reef front;CDG4d;Porites;2,31
Miocene;Miocene reef front;CDG4d;Porites;1,36
Miocene;Miocene reef front;CDG4d;Porites;0,91
Miocene;Miocene reef front;CDG4d;Porites;0,91
Miocene;Miocene reef front;CDG4d;Porites;1,29
Miocene;Miocene reef front;CDG4d;Porites;1,68
Miocene;Miocene reef front;CDG4e;Porites;1,28
Miocene;Miocene reef front;CDG4e;Porites;1,52
Miocene;Miocene reef front;CDG4e;Porites;1,17
Miocene;Miocene reef front;CDG4e;Porites;1,33
Miocene;Miocene reef front;CDG4e;Porites;1,11
Miocene;Miocene reef front;CDG4e;Porites;1,12
Miocene;Miocene reef front;CDG5a;Porites;2,11
Miocene;Miocene reef front;CDG5a;Porites;1,38
Miocene;Miocene reef front;CDG5a;Porites;1,86
Miocene;Miocene reef front;CDG5a;Porites;1,88
Miocene;Miocene reef front;CDG5a;Porites;1,62
Miocene;Miocene reef front;CDG5a;Porites;1,47
Miocene;Miocene reef front;CDG5b;Porites;1,05
Miocene;Miocene reef front;CDG5b;Porites;1,76
Miocene;Miocene reef front;CDG5b;Porites;1,48
Miocene;Miocene reef front;CDG5b;Porites;1,51
Miocene;Miocene reef front;CDG5b;Porites;1,97
Miocene;Miocene reef front;CDG5b;Porites;1,21
Miocene;Miocene reef front;CDG5b;Porites;1,31
Miocene;Miocene reef front;CDG5b;Porites;1,52
