time;;specimen_id;genus;growth (mm)
Miocene;Miocene reef front;CDG5b;Porites;2,01
Miocene;Miocene reef front;CDG5b;Porites;1,46
Miocene;Miocene reef front;CDG5b;Porites;1,88
Miocene;Miocene reef front;CDG6a;Porites;2,23
Miocene;Miocene reef front;CDG6a;Porites;2,11
Miocene;Miocene reef front;CDG6a;Porites;2,58
Miocene;Miocene reef front;CDG6a;Porites;2,84
Miocene;Miocene reef front;CDG6a;Porites;1,83
Miocene;Miocene reef front;CDG6a;Porites;1,55
Miocene;Miocene reef front;CDG6a;Porites;1,54
Miocene;Miocene reef front;CDG6b;Porites;1,43
Miocene;Miocene reef front;CDG6b;Porites;1,29
Miocene;Miocene reef front;CDG6b;Porites;1,72
Miocene;Miocene reef front;CDG6b;Porites;0,88
Miocene;Miocene reef front;CDG6b;Porites;1,63
Miocene;Miocene reef front;CDG6b;Porites;0,81
Miocene;Miocene reef front;CDG6b;Porites;1,64
Miocene;Miocene reef front;CDG6b;Porites;1,47
Miocene;Miocene reef front;CDG6c;Porites;1,34
Miocene;Miocene reef front;CDG6c;Porites;0,64
Miocene;Miocene reef front;CDG6c;Porites;1,89
Miocene;Miocene reef front;CDG6c;Porites;1,63
Miocene;Miocene reef front;CDG6c;Porites;1,50
Miocene;Miocene reef front;CDG6c;Porites;1,42
Miocene;Miocene reef front;CDG6c;Porites;0,71
Miocene;Miocene reef front;CDG6c;Porites;0,66
Miocene;Miocene reef front;CDG6c;Porites;0,64
Miocene;Miocene reef front;CDG6c;Porites;0,88
Miocene;Miocene reef front;CDG6c;Porites;2,83
Miocene;Miocene reef front;CDG6d;Porites;2,43
Miocene;Miocene reef front;CDG6d;Porites;2,77
Miocene;Miocene reef front;CDG6d;Porites;2,17
Miocene;Miocene reef front;CDG6e;Porites;1,36
Miocene;Miocene reef front;CDG6e;Porites;1,57
Miocene;Miocene reef front;CDG6e;Porites;1,60
Miocene;Miocene reef front;CDG7;Porites;2,70
Miocene;Miocene reef front;CDG7;Porites;1,95
Miocene;Miocene reef front;CDG7;Porites;1,79
Miocene;Miocene reef front;CDG7;Porites;2,93
Miocene;Miocene reef front;CDG7;Porites;1,49
Miocene;Miocene reef front;CDG7;Porites;2,61
Miocene;Miocene reef front;CDG7;Porites;2,21
Miocene;Miocene reef front;CDG7;Porites;1,67
Miocene;Miocene reef front;CDG7;Porites;1,70
Miocene;Miocene reef front;CDG7;Porites;2,20
Miocene;Miocene reef front;CDG7;Porites;2,26
Miocene;Miocene reef front;CDG7;Porites;1,20
Miocene;Miocene reef front;CDG7;Porites;2,49
Miocene;Miocene reef front;CDG9a;Porites;1,32
Miocene;Miocene reef front;CDG9a;Porites;1,11
Miocene;Miocene reef front;CDG9a;Porites;1,01
Miocene;Miocene reef front;CDG9a;Porites;0,90
Miocene;Miocene reef front;CDG9a;Porites;1,13
Miocene;Miocene reef front;CDG9b;Porites;1,18
Miocene;Miocene reef front;CDG9b;Porites;1,16
Miocene;Miocene reef front;CDG9b;Porites;1,16
Miocene;Miocene reef front;CDG9b;Porites;1,02
Miocene;Miocene reef front;CDG9b;Porites;1,11
Miocene;Miocene reef front;CDG9b;Porites;1,24
Miocene;Miocene reef front;CDG9b;Porites;1,44
Miocene;Miocene reef front;CDG9b;Porites;1,44
Miocene;Miocene reef front;CDG9b;Porites;1,14
Miocene;Miocene reef front;CDG9b;Porites;1,16
Miocene;Miocene reef front;CDG9b;Porites;1,43
Miocene;Miocene reef front;CDG9b;Porites;1,28
Miocene;Miocene reef front;CDG9b;Porites;1,12
Miocene;Miocene reef front;CDG9b;Porites;1,11
Miocene;Miocene reef front;CDG9b;Porites;1,06
Miocene;Miocene reef front;CDG9b;Porites;1,25
Miocene;Miocene reef front;CDG9b;Porites;1,32
Miocene;Miocene reef front;CDG9b;Porites;1,21
Miocene;Miocene reef front;CDG9b;Porites;1,62
Miocene;Miocene reef front;CDG9c;Porites;1,40
Miocene;Miocene reef front;CDG9c;Porites;1,38
Miocene;Miocene reef front;CDG9c;Porites;1,76
Miocene;Miocene reef front;CDG9c;Porites;1,49
Miocene;Miocene reef front;CDG9d;Porites;1,21
Miocene;Miocene reef front;CDG9d;Porites;1,47
Miocene;Miocene reef front;CDG9d;Porites;1,09
Miocene;Miocene reef front;CDG9d;Porites;1,69
Miocene;Miocene reef front;CDG10a;Porites;1,73
Miocene;Miocene reef front;CDG10a;Porites;2,66
Miocene;Miocene reef front;CDG10a;Porites;1,06
Miocene;Miocene reef front;CDG10b;Porites;2,20
Miocene;Miocene reef front;CDG10b;Porites;2,42
Miocene;Miocene reef front;CDG10b;Porites;0,70
Miocene;Miocene reef front;CDG10b;Porites;1,07
Miocene;Miocene reef front;CDG10b;Porites;1,19
Miocene;Miocene reef front;CDG10b;Porites;0,98
Miocene;Miocene reef front;CDG10b;Porites;1,44
Miocene;Miocene reef front;CDG10b;Porites;1,14
Miocene;Miocene reef front;CDG10b;Porites;1,04
Miocene;Miocene reef front;CDG10b;Porites;0,69
Miocene;Miocene reef front;CDG10b;Porites;1,23
Miocene;Miocene reef front;CDG10b;Porites;1,22
Miocene;Miocene reef front;CDG10b;Porites;1,21
Miocene;Miocene reef front;CDG10c;Porites;0,91
Miocene;Miocene reef front;CDG10c;Porites;0,89
Miocene;Miocene reef front;CDG10c;Porites;0,88
Miocene;Miocene reef front;CDG10c;Porites;1,30
Miocene;Miocene reef front;CDG10c;Porites;2,46
Miocene;Miocene reef front;CDG10c;Porites;1,26
Miocene;Miocene reef front;CDG10c;Porites;1,51
Miocene;Miocene reef front;CDG10c;Porites;1,45
Miocene;Miocene reef front;CDG10c;Porites;1,56
Miocene;Miocene reef front;CDG10c;Porites;0,90
Miocene;Miocene reef front;CDG10c;Porites;0,82
Miocene;Miocene reef front;CDG10c;Porites;0,76
Miocene;Miocene reef front;CDG10c;Porites;1,07
Miocene;Miocene reef front;CDG12;Porites;2,11
Miocene;Miocene reef front;CDG12;Porites;2,37
Miocene;Miocene reef front;CDG12;Porites;1,75
Miocene;Miocene reef front;CDG12;Porites;1,92
Miocene;Miocene reef front;CDG12;Porites;2,77
Miocene;Miocene reef front;CDG12;Porites;2,15
Miocene;Miocene reef front;CDG12;Porites;1,90
Miocene;Miocene reef front;CDG12;Porites;2,86
Miocene;Miocene reef front;CDG12;Porites;1,65
Miocene;Miocene reef front;CDG12;Porites;2,70
Miocene;Miocene reef front;CDG12;Porites;2,23
Miocene;Miocene reef front;CDG12;Porites;1,83
Miocene;Miocene reef front;CDG12;Porites;1,84
Miocene;Miocene reef front;CDG12;Porites;1,56
Miocene;Miocene reef front;CDG12;Porites;1,81
Miocene;Miocene reef front;CDG12;Porites;1,89
Miocene;Miocene reef front;CDG12;Porites;1,50
Miocene;Miocene reef front;CDG12;Porites;2,75
Miocene;Miocene reef front;CDG12;Porites;3,08
Miocene;Miocene reef front;CDG12;Porites;2,39
Miocene;Miocene reef front;CDG12;Porites;1,43
Miocene;Miocene reef front;CDG12;Porites;2,30
Miocene;Miocene reef front;CDG12;Porites;1,54
Miocene;Miocene reef front;CDG12;Porites;2,67
Miocene;Miocene reef front;CDG12;Porites;1,82
Miocene;Miocene reef front;CDG12;Porites;2,11
Miocene;Miocene reef front;CDG12;Porites;2,37
Miocene;Miocene reef front;CDG12;Porites;1,75
Miocene;Miocene reef front;CDG12;Porites;1,92
Miocene;Miocene reef front;CDG12;Porites;2,77
Miocene;Miocene reef front;CDG12;Porites;2,15
Miocene;Miocene reef front;CDG12;Porites;1,9
Miocene;Miocene reef front;CDG12;Porites;2,86
Miocene;Miocene reef front;CDG12;Porites;1,65
Miocene;Miocene reef front;CDG12;Porites;2,7
Miocene;Miocene reef front;CDG12;Porites;2,23
Miocene;Miocene reef front;CDG12;Porites;1,83
Miocene;Miocene reef front;CDG12;Porites;1,84
Miocene;Miocene reef front;CDG12;Porites;1,56
Miocene;Miocene reef front;CDG12;Porites;1,81
Miocene;Miocene reef front;CDG12;Porites;1,89
Miocene;Miocene reef front;CDG12;Porites;1,5
Miocene;Miocene reef front;CDG12;Porites;2,75
Miocene;Miocene reef front;CDG12;Porites;3,08
Miocene;Miocene reef front;CDG12;Porites;2,39
Miocene;Miocene reef front;CDG12;Porites;1,43
Miocene;Miocene reef front;CDG12;Porites;2,3
Miocene;Miocene reef front;CDG12;Porites;1,54
Miocene;Miocene reef front;CDG12;Porites;2,67
Miocene;Miocene proximal slope;LCD1;Porites;1,64
Miocene;Miocene proximal slope;LCD1;Porites;1,28
Miocene;Miocene proximal slope;LCD1;Porites;1,04
Miocene;Miocene proximal slope;LCD1;Porites;1,3
Miocene;Miocene proximal slope;LCD1;Porites;0,99
Miocene;Miocene proximal slope;LCD1;Porites;1,14
Miocene;Miocene proximal slope;LCD1;Porites;1,07
Miocene;Miocene proximal slope;LCD1;Porites;1,33
Miocene;Miocene proximal slope;LCD1;Porites;1,52
Miocene;Miocene proximal slope;LCD1;Porites;1,07
Miocene;Miocene proximal slope;LCD1;Porites;1,18
Miocene;Miocene proximal slope;LCD1;Porites;1,63
Miocene;Miocene proximal slope;LCD1;Porites;1,69
Miocene;Miocene proximal slope;LCD1;Porites;1,83
Miocene;Miocene proximal slope;LCD1;Porites;1,62
Miocene;Miocene proximal slope;LCD1;Porites;1,5
Miocene;Miocene proximal slope;LCD1;Porites;1,86
Miocene;Miocene proximal slope;LCD2;Porites;2,95
Miocene;Miocene proximal slope;LCD2;Porites;2,76
Miocene;Miocene proximal slope;LCD2;Porites;2,18
Miocene;Miocene proximal slope;LCD2;Porites;2,4
Miocene;Miocene proximal slope;LCD2;Porites;2,15
Miocene;Miocene proximal slope;LCD2;Porites;2,44
Miocene;Miocene proximal slope;LCD3;Porites;1,52
Miocene;Miocene proximal slope;LCD3;Porites;1,4
Miocene;Miocene proximal slope;LCD3;Porites;1,47
Miocene;Miocene proximal slope;LCD3;Porites;2,65
Miocene;Miocene proximal slope;LCD3;Porites;1,4
Miocene;Miocene proximal slope;LCD3;Porites;1,14
Miocene;Miocene proximal slope;LCD3;Porites;1,12
Miocene;Miocene proximal slope;LCD3;Porites;1,28
Miocene;Miocene proximal slope;LCD3;Porites;1,21
Miocene;Miocene proximal slope;LCD3;Porites;1,4
Miocene;Miocene proximal slope;LCD3;Porites;1,52
Miocene;Miocene proximal slope;LCD3;Porites;1,5
Miocene;Miocene proximal slope;LCD3;Porites;0,91
Miocene;Miocene proximal slope;LCD3;Porites;1,38
Miocene;Miocene proximal slope;LCD3;Porites;1,96
Miocene;Miocene proximal slope;LCD3;Porites;1,18
Miocene;Miocene proximal slope;LCD3;Porites;1,57
Miocene;Miocene proximal slope;LCD3;Porites;1,28
Miocene;Miocene proximal slope;LCD3;Porites;1,59
Miocene;Miocene proximal slope;CDG12;Porites;2,8
Miocene;Miocene proximal slope;LCD4;Porites;2,14
Miocene;Miocene proximal slope;LCD4;Porites;1,82
Miocene;Miocene proximal slope;LCD4;Porites;1,62
Miocene;Miocene proximal slope;LCD4;Porites;1,6
Miocene;Miocene proximal slope;LCD4;Porites;1,25
Miocene;Miocene proximal slope;LCD4;Porites;1,21
Miocene;Miocene proximal slope;LCD4;Porites;1,48
Miocene;Miocene proximal slope;LCD4;Porites;2,02
Miocene;Miocene proximal slope;LCD4;Porites;1,77
Miocene;Miocene proximal slope;LCD4;Porites;1,34
Miocene;Miocene proximal slope;LCD4;Porites;1,3
Miocene;Miocene proximal slope;LCD4;Porites;1,09
Miocene;Miocene proximal slope;LCD4;Porites;1,37
Miocene;Miocene proximal slope;LCD4;Porites;1,33
Miocene;Miocene proximal slope;LCD5;Porites;2,92
Miocene;Miocene proximal slope;LCD5;Porites;1,65
Miocene;Miocene proximal slope;LCD5;Porites;1,45
Miocene;Miocene back reef;TD1;Porites;1,51
Miocene;Miocene back reef;TD1;Porites;1,57
Miocene;Miocene back reef;TD1;Porites;1,11
Miocene;Miocene back reef;TD1;Porites;1,03
Miocene;Miocene back reef;TD1;Porites;1,34
Miocene;Miocene back reef;TD2;Porites;1,04
Miocene;Miocene back reef;TD2;Porites;1,07
Miocene;Miocene back reef;TD2;Porites;0,87
Miocene;Miocene back reef;TD2;Porites;0,94
Miocene;Miocene back reef;TD2;Porites;0,78
Miocene;Miocene back reef;TD2;Porites;1,04
Miocene;Miocene back reef;TD2;Porites;1,11
Miocene;Miocene back reef;TD4;Porites;1,33
Miocene;Miocene back reef;TD4;Porites;1,71
Miocene;Miocene back reef;TD4;Porites;1,27
Miocene;Miocene back reef;TD4;Porites;1,25
Miocene;Miocene back reef;TD4;Porites;1,52
Miocene;Miocene back reef;TD4;Porites;1,22
Miocene;Miocene back reef;TD4;Porites;1,94
Miocene;Miocene back reef;TD4;Porites;1,52
Miocene;Miocene back reef;TD4;Porites;1,21
Miocene;Miocene back reef;TD4;Porites;1,47
Miocene;Miocene back reef;TD4;Porites;1,47
Miocene;Miocene back reef;TD4;Porites;1,38
Miocene;Miocene back reef;TD4;Porites;1,42
Miocene;Miocene back reef;TD4;Porites;1,59
Miocene;Miocene back reef;TD4;Porites;1,78
Miocene;Miocene back reef;TD4;Porites;1,77
Miocene;Miocene back reef;TD4;Porites;1,55
Miocene;Miocene back reef;TD4;Porites;1,87
Miocene;Miocene back reef;TD4;Porites;1,6
Miocene;Miocene back reef;TD4;Porites;1,87
Miocene;Miocene back reef;TD4;Porites;1,65
Miocene;Miocene back reef;TD4;Porites;1,68
Miocene;Miocene back reef;TD4;Porites;1,89
Miocene;Miocene back reef;TD4;Porites;1,46
Miocene;Miocene back reef;TD4;Porites;2,09
Miocene;Miocene back reef;TD5;Porites;0,86
Miocene;Miocene back reef;TD5;Porites;0,89
Miocene;Miocene back reef;TD5;Porites;1,05
Miocene;Miocene back reef;TD5;Porites;1,88
Miocene;Miocene back reef;TD5;Porites;1,78
Miocene;Miocene back reef;TD5;Porites;1,63
Miocene;Miocene back reef;TD5;Porites;1,64
Miocene;Miocene back reef;TD5;Porites;1,83
Miocene;Miocene back reef;TD5;Porites;1,05
Miocene;Miocene back reef;TD5;Porites;1,36
Miocene;Miocene back reef;TD5;Porites;0,95
Miocene;Miocene back reef;TD5;Porites;1,19
Miocene;Miocene back reef;TD5;Porites;0,99
Miocene;Miocene back reef;TD5;Porites;1,48
Miocene;Miocene back reef;TD6;Porites;1,95
Miocene;Miocene back reef;TD6;Porites;1,35
Miocene;Miocene back reef;TD6;Porites;1,47
Miocene;Miocene back reef;TD6;Porites;1,24
Miocene;Miocene back reef;TD7;Porites;1,13
Miocene;Miocene back reef;TD7;Porites;1,73
Miocene;Miocene back reef;TD7;Porites;1,07
Miocene;Miocene back reef;TD7;Porites;1,21
Miocene;Miocene back reef;TD7;Porites;1,94
Miocene;Miocene back reef;TD7;Porites;1,48
Miocene;Miocene back reef;TD7;Porites;1,76
Oligocene;Oligocene proximal slope;PMD1;Poriticae;3,06
Oligocene;Oligocene proximal slope;PMD1;Poriticae;3,4
Oligocene;Oligocene proximal slope;PMD1;Poriticae;2,91
Oligocene;Oligocene proximal slope;PMD1;Poriticae;2,53
Oligocene;Oligocene proximal slope;PMD1;Poriticae;4,05
Oligocene;Oligocene proximal slope;PMD1;Poriticae;4,37
Oligocene;Oligocene proximal slope;PMD1;Poriticae;5,02
Oligocene;Oligocene proximal slope;PMD1;Poriticae;5,47
Oligocene;Oligocene proximal slope;PMD2;Poriticae;3,25
Oligocene;Oligocene proximal slope;PMD2;Poriticae;2,41
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,78
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,51
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,4
Oligocene;Oligocene proximal slope;PMD2;Poriticae;0,78
Oligocene;Oligocene proximal slope;PMD2;Poriticae;0,51
Oligocene;Oligocene proximal slope;PMD2;Poriticae;0,84
Oligocene;Oligocene proximal slope;PMD2;Poriticae;2,22
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,66
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,32
Oligocene;Oligocene proximal slope;PMD2;Poriticae;0,91
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,77
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,56
Oligocene;Oligocene proximal slope;PMD2;Poriticae;3,19
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,43
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,46
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,35
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,82
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,46
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,35
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,82
Oligocene;Oligocene proximal slope;PMD2;Poriticae;1,98
Oligocene;Oligocene proximal slope;PMD3;Poriticae;0,8
Oligocene;Oligocene proximal slope;PMD3;Poriticae;1,15
Oligocene;Oligocene proximal slope;PMD3;Poriticae;1,64
Oligocene;Oligocene proximal slope;PMD3;Poriticae;1,2
Oligocene;Oligocene proximal slope;PMD3;Poriticae;1,46
Oligocene;Oligocene proximal slope;PMD3;Poriticae;1,02
Oligocene;Oligocene proximal slope;PMD3;Poriticae;1,67
Oligocene;Oligocene proximal slope;PMD3;Poriticae;1,09
Oligocene;Oligocene proximal slope;PMD3;Poriticae;1,12
Oligocene;Oligocene proximal slope;PMD4;Porites;2,45
Oligocene;Oligocene proximal slope;PMD4;Porites;2,95
Oligocene;Oligocene proximal slope;PMD4;Porites;1,82
Oligocene;Oligocene proximal slope;PMD4;Porites;2,47
Oligocene;Oligocene proximal slope;PMD4;Porites;2,44
Oligocene;Oligocene proximal slope;PMD4;Porites;2,91
Oligocene;Oligocene proximal slope;PMD4;Porites;1,66
Oligocene;Oligocene proximal slope;PMD4;Porites;1,36
Oligocene;Oligocene proximal slope;PMD4;Porites;1,06
Oligocene;Oligocene proximal slope;PMD4;Porites;1,24
Oligocene;Oligocene proximal slope;PMD4;Porites;2,22
Oligocene;Oligocene proximal slope;PMD4;Porites;1,79
Oligocene;Oligocene proximal slope;PMD4;Porites;2,17
Oligocene;Oligocene proximal slope;PMD4;Porites;3,02
Oligocene;Oligocene proximal slope;PMD5;Poriticae;3,07
Oligocene;Oligocene proximal slope;PMD5;Poriticae;2,25
Oligocene;Oligocene proximal slope;PMD5;Poriticae;2,32
Oligocene;Oligocene proximal slope;PMD5;Poriticae;3,15
Oligocene;Oligocene proximal slope;PMD5;Poriticae;2,55
Oligocene;Oligocene proximal slope;PMD5;Poriticae;2,11
Oligocene;Oligocene proximal slope;PMD5;Poriticae;2,44
Oligocene;Oligocene proximal slope;PMD5;Poriticae;2,19
Oligocene;Oligocene proximal slope;PMD5;Poriticae;2,18
Oligocene;Oligocene proximal slope;PMD5;Poriticae;1,96
Oligocene;Oligocene proximal slope;PMD5;Poriticae;2,98
Oligocene;Oligocene proximal slope;PMD5;Poriticae;2,16
Oligocene;Oligocene proximal slope;PMD5;Poriticae;1,92
Oligocene;Oligocene proximal slope;PMD6;Poriticae;2,33
Oligocene;Oligocene proximal slope;PMD6;Poriticae;2,61
Oligocene;Oligocene proximal slope;PMD6;Poriticae;2,63
Oligocene;Oligocene proximal slope;PMD6;Poriticae;2,29
Oligocene;Oligocene proximal slope;PMD6;Poriticae;2
Oligocene;Oligocene proximal slope;PMD7;Poriticae;1,91
Oligocene;Oligocene proximal slope;PMD7;Poriticae;1,41
Oligocene;Oligocene proximal slope;PMD7;Poriticae;1,21
Oligocene;Oligocene proximal slope;PMD7;Poriticae;1,24
Oligocene;Oligocene proximal slope;PMD7;Poriticae;1,35
Oligocene;Oligocene proximal slope;PMD7;Poriticae;1,27
Oligocene;Oligocene proximal slope;PMD8;Poriticae;1,95
Oligocene;Oligocene proximal slope;PMD8;Poriticae;2,32
Oligocene;Oligocene proximal slope;PMD8;Poriticae;2,36
Oligocene;Oligocene proximal slope;PMD8;Poriticae;2,35
Oligocene;Oligocene proximal slope;PMD8;Poriticae;2,7
Oligocene;Oligocene proximal slope;PMD8;Poriticae;2,48
Oligocene;Oligocene proximal slope;PMD8;Poriticae;1,83
Oligocene;Oligocene proximal slope;PMD8;Poriticae;2,12
Oligocene;Oligocene proximal slope;PMD8;Poriticae;2,53
Oligocene;Oligocene proximal slope;PMD8;Poriticae;2,42
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,62
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,53
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,54
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,46
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,43
