time;;specimen_id;genus;growth (mm)
Oligocene;Oligocene reef flat;LSD1;Poriticae;0,95
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,12
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,23
Oligocene;Oligocene reef flat;LSD1;Poriticae;2,08
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,14
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,52
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,59
Oligocene;Oligocene reef flat;LSD1;Poriticae;1,22
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,03
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,43
Oligocene;Oligocene reef flat;LSD2;Poriticae;0,95
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,01
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,1
Oligocene;Oligocene reef flat;LSD2;Poriticae;0,97
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,21
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,28
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,41
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,17
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,25
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,39
Oligocene;Oligocene reef flat;LSD2;Poriticae;1,21
Oligocene;Oligocene reef flat;LSD3;Poriticae;2,59
Oligocene;Oligocene reef flat;LSD3;Poriticae;2,37
Oligocene;Oligocene reef flat;LSD3;Poriticae;2,02
Oligocene;Oligocene reef flat;LSD3;Poriticae;2,23
Oligocene;Oligocene reef flat;LSD3;Poriticae;2,82
Oligocene;Oligocene reef flat;LSD3;Poriticae;2,72
Oligocene;Oligocene reef flat;LSD3;Poriticae;2,1
Oligocene;Oligocene reef flat;LSD3;Poriticae;2,26
Oligocene;Oligocene back reef;VD1;Porites;3,47
Oligocene;Oligocene back reef;VD1;Porites;5,42
Oligocene;Oligocene back reef;VD1;Porites;4,26
Oligocene;Oligocene back reef;VD1;Porites;3,73
Oligocene;Oligocene back reef;VD1;Porites;4,26
Oligocene;Oligocene back reef;VD1;Porites;4,39
Oligocene;Oligocene back reef;VD1;Porites;2,89
Oligocene;Oligocene back reef;VD1;Porites;3,9
Oligocene;Oligocene back reef;VD1;Porites;3,62
Oligocene;Oligocene back reef;VD1;Porites;4,2
Oligocene;Oligocene back reef;VD1;Porites;3,13
Oligocene;Oligocene back reef;VD1;Porites;3,33
Oligocene;Oligocene back reef;VD1;Porites;4,07
Oligocene;Oligocene back reef;VD1;Porites;4,42
Oligocene;Oligocene back reef;VD1;Porites;5,03
Oligocene;Oligocene back reef;VD1;Porites;3,28
Oligocene;Oligocene back reef;VD1;Porites;2,67
Oligocene;Oligocene back reef;VD1;Porites;2,59
Oligocene;Oligocene back reef;VD1;Porites;3,96
Oligocene;Oligocene back reef;VD1;Porites;3,95
Oligocene;Oligocene back reef;VD1;Porites;2,93
Oligocene;Oligocene back reef;VD1;Porites;3,24
Oligocene;Oligocene back reef;VD1;Porites;2,32
Oligocene;Oligocene back reef;VD1;Porites;2,94
Oligocene;Oligocene back reef;VD1;Porites;2,58
Oligocene;Oligocene back reef;VD1;Porites;3,89
Oligocene;Oligocene back reef;VD1;Porites;3,67
Oligocene;Oligocene back reef;VD1;Porites;4,76
Oligocene;Oligocene back reef;VD1;Porites;4,42
Oligocene;Oligocene back reef;VD1;Porites;3,99
Oligocene;Oligocene back reef;VD1;Porites;2,93
Oligocene;Oligocene back reef;VD1;Porites;2,86
Oligocene;Oligocene back reef;VD1;Porites;4,42
Oligocene;Oligocene back reef;VD1;Porites;2,57
Oligocene;Oligocene back reef;VD1;Porites;3,53
Oligocene;Oligocene back reef;VD1;Porites;2,98
Oligocene;Oligocene back reef;VD1;Porites;2,64
Oligocene;Oligocene back reef;VD1;Porites;3,82
Oligocene;Oligocene back reef;VD1;Porites;4,49
Oligocene;Oligocene back reef;VD2;Porites;5,8
Oligocene;Oligocene back reef;VD2;Porites;3,64
Oligocene;Oligocene back reef;VD2;Porites;4,72
Oligocene;Oligocene back reef;VD2;Porites;4,35
Oligocene;Oligocene back reef;VD2;Porites;4,9
Oligocene;Oligocene back reef;VD2;Porites;2,91
Oligocene;Oligocene back reef;VD2;Porites;2,07
Oligocene;Oligocene back reef;VD2;Porites;3,33
Oligocene;Oligocene back reef;VD2;Porites;1,66
Oligocene;Oligocene back reef;VD2;Porites;1,34
Oligocene;Oligocene back reef;VD2;Porites;3,49
Oligocene;Oligocene back reef;VD2;Porites;3,27
Oligocene;Oligocene back reef;VD2;Porites;4,49
Oligocene;Oligocene back reef;VD2;Porites;4,41
Oligocene;Oligocene back reef;VD2;Porites;4,34
Oligocene;Oligocene back reef;VD2;Porites;4,15
Oligocene;Oligocene back reef;VD2;Porites;3,78
Oligocene;Oligocene back reef;VD2;Porites;4,2
Oligocene;Oligocene back reef;VD2;Porites;3,95
Oligocene;Oligocene back reef;VD2;Porites;4,61
Oligocene;Oligocene back reef;VD2;Porites;3,52
Oligocene;Oligocene back reef;VD2;Porites;1,98
Oligocene;Oligocene back reef;VD2;Porites;2,72
Oligocene;Oligocene back reef;VD2;Porites;3,97
Oligocene;Oligocene back reef;VD2;Porites;2,11
Oligocene;Oligocene back reef;VD2;Porites;0,83
Oligocene;Oligocene back reef;VD2;Porites;3,52
Oligocene;Oligocene back reef;VD2;Porites;5,62
Oligocene;Oligocene back reef;VD2;Porites;4,27
Oligocene;Oligocene back reef;VD2;Porites;2,43
Oligocene;Oligocene back reef;VD2;Porites;2,37
Oligocene;Oligocene back reef;VD2;Porites;2,67
Oligocene;Oligocene back reef;VD2;Porites;2,86
Oligocene;Oligocene back reef;VD2;Porites;3,29
Oligocene;Oligocene back reef;VD2;Porites;3,98
Oligocene;Oligocene back reef;VD2;Porites;3,54
Oligocene;Oligocene back reef;VD2;Porites;2,63
Oligocene;Oligocene back reef;VD2;Porites;3,74
Oligocene;Oligocene back reef;VD2;Porites;3,48
Oligocene;Oligocene back reef;VD2;Porites;3,05
Oligocene;Oligocene back reef;VD2;Porites;3,31
Oligocene;Oligocene back reef;VD2;Porites;2,53
Oligocene;Oligocene back reef;VD3;Porites;5,26
Oligocene;Oligocene back reef;VD3;Porites;4,28
Oligocene;Oligocene back reef;VD3;Porites;5,22
Oligocene;Oligocene back reef;VD3;Porites;5,09
Oligocene;Oligocene back reef;VD3;Porites;5,13
Oligocene;Oligocene back reef;VD3;Porites;3,74
Oligocene;Oligocene back reef;VD3;Porites;3,12
Oligocene;Oligocene back reef;VD3;Porites;4,53
Oligocene;Oligocene back reef;VD3;Porites;4,58
Oligocene;Oligocene back reef;VD4;Porites;2,33
Oligocene;Oligocene back reef;VD4;Porites;2,79
Oligocene;Oligocene back reef;VD4;Porites;1,19
Oligocene;Oligocene back reef;VD4;Porites;2,27
Oligocene;Oligocene back reef;VD4;Porites;3,19
Oligocene;Oligocene back reef;VD4;Porites;2,67
Oligocene;Oligocene back reef;VD4;Porites;3,04
Oligocene;Oligocene back reef;VD4;Porites;2,91
Oligocene;Oligocene back reef;VD4;Porites;2,82
Oligocene;Oligocene back reef;VD4;Porites;3,33
Oligocene;Oligocene back reef;VD4;Porites;2,78
Oligocene;Oligocene back reef;VD4;Porites;2,74
Oligocene;Oligocene back reef;VD4;Porites;2,28
Oligocene;Oligocene back reef;VD4;Porites;2,29
Oligocene;Oligocene back reef;VD4;Porites;2,86
Oligocene;Oligocene back reef;VD4;Porites;2,41
Oligocene;Oligocene back reef;VD4;Porites;2,89
Oligocene;Oligocene back reef;VD4;Porites;3,2
Oligocene;Oligocene back reef;VD4;Porites;3,02
Oligocene;Oligocene back reef;VD4;Porites;2,69
Oligocene;Oligocene back reef;VD4;Porites;1,7
Oligocene;Oligocene back reef;VD4;Porites;2,25
Oligocene;Oligocene back reef;VD4;Porites;2,55
Oligocene;Oligocene back reef;VD4;Porites;1,18
Oligocene;Oligocene back reef;VD4;Porites;1,78
Oligocene;Oligocene back reef;VD4;Porites;1,88
Oligocene;Oligocene back reef;VD4;Porites;1,53
Oligocene;Oligocene back reef;VD4;Porites;1,84
Oligocene;Oligocene back reef;VD4;Porites;2
Oligocene;Oligocene back reef;VD4;Porites;1,85
Oligocene;Oligocene back reef;VD4;Porites;1,28
Oligocene;Oligocene back reef;VD4;Porites;1,76
Oligocene;Oligocene back reef;VD4;Porites;1,54
Oligocene;Oligocene back reef;VD4;Porites;1,71
Oligocene;Oligocene back reef;VD4;Porites;2,54
Oligocene;Oligocene back reef;VD4;Porites;1,95
Oligocene;Oligocene back reef;VD4;Porites;1,68
Oligocene;Oligocene back reef;VD5;Pavona;3,7
Oligocene;Oligocene back reef;VD5;Pavona;4,61
Oligocene;Oligocene back reef;VD5;Pavona;4,11
Oligocene;Oligocene back reef;VD5;Pavona;3,6
Oligocene;Oligocene back reef;VD5;Pavona;3,16
Oligocene;Oligocene back reef;VD5;Pavona;3,04
Oligocene;Oligocene back reef;VD5;Pavona;3,65
Oligocene;Oligocene back reef;VD5;Pavona;3,18
Oligocene;Oligocene back reef;VD5;Pavona;3,64
Oligocene;Oligocene back reef;VD5;Pavona;3,29
Oligocene;Oligocene back reef;VD5;Pavona;2,93
Oligocene;Oligocene back reef;VD5;Pavona;2,58
Oligocene;Oligocene back reef;VD5;Pavona;4,14
Oligocene;Oligocene back reef;VD5;Pavona;3,33
Oligocene;Oligocene back reef;VD5;Pavona;2,73
Oligocene;Oligocene back reef;VD5;Pavona;4,77
Oligocene;Oligocene back reef;VD5;Pavona;3,85
Oligocene;Oligocene back reef;VD6;Actinacis;1,02
Oligocene;Oligocene back reef;VD6;Actinacis;2,39
Oligocene;Oligocene back reef;VD6;Actinacis;2,22
Oligocene;Oligocene back reef;VD6;Actinacis;2,19
Oligocene;Oligocene back reef;VD6;Actinacis;1,91
Oligocene;Oligocene back reef;VD6;Actinacis;2,25
Oligocene;Oligocene back reef;VD6;Actinacis;2,45
Oligocene;Oligocene back reef;VD6;Actinacis;2,38
Oligocene;Oligocene back reef;VD6;Actinacis;1,73
Oligocene;Oligocene back reef;VD6;Actinacis;2,5
Oligocene;Oligocene back reef;VD6;Actinacis;1,78
Oligocene;Oligocene back reef;VD6;Actinacis;1,1
Oligocene;Oligocene back reef;VD6;Actinacis;0,83
Oligocene;Oligocene back reef;VD6;Actinacis;1,52
Oligocene;Oligocene back reef;VD6;Actinacis;2,08
Oligocene;Oligocene back reef;VD6;Actinacis;1,69
Oligocene;Oligocene back reef;VD6;Actinacis;1,59
Oligocene;Oligocene back reef;VD6;Actinacis;1,67
Oligocene;Oligocene back reef;VD6;Actinacis;1,61
Oligocene;Oligocene back reef;VD6;Actinacis;2,78
Oligocene;Oligocene back reef;VD6;Actinacis;1,76
Oligocene;Oligocene back reef;VD6;Actinacis;1,43
Oligocene;Oligocene back reef;VD6;Actinacis;1,64
Oligocene;Oligocene back reef;VD6;Actinacis;1,54
Oligocene;Oligocene back reef;VD6;Actinacis;2,09
Oligocene;Oligocene back reef;VD6;Actinacis;3,89
Oligocene;Oligocene back reef;VD6;Actinacis;3,49
Oligocene;Oligocene back reef;VD6;Actinacis;1,38
Oligocene;Oligocene back reef;VD6;Actinacis;1,52
Oligocene;Oligocene back reef;VD6;Actinacis;2,08
Oligocene;Oligocene back reef;VD6;Actinacis;2,14
Oligocene;Oligocene back reef;VD6;Actinacis;1,28
Oligocene;Oligocene back reef;VD6;Actinacis;1,8
Oligocene;Oligocene back reef;VD6;Actinacis;3,88
Oligocene;Oligocene back reef;VD6;Actinacis;1
Oligocene;Oligocene back reef;VD6;Actinacis;1,25
Oligocene;Oligocene back reef;VD7;Actinacis;1,51
Oligocene;Oligocene back reef;VD7;Actinacis;1,85
Oligocene;Oligocene back reef;VD7;Actinacis;2,09
Oligocene;Oligocene back reef;VD7;Actinacis;2,52
Oligocene;Oligocene back reef;VD7;Actinacis;2,15
Oligocene;Oligocene back reef;VD7;Actinacis;2,67
Oligocene;Oligocene back reef;VD7;Actinacis;1,12
Oligocene;Oligocene back reef;VD7;Actinacis;1,82
Oligocene;Oligocene back reef;VD7;Actinacis;2,03
Oligocene;Oligocene back reef;VD7;Actinacis;1,58
Oligocene;Oligocene back reef;VD7;Actinacis;1,18
Oligocene;Oligocene back reef;VD7;Actinacis;2,02
Oligocene;Oligocene back reef;VD7;Actinacis;3,1
Oligocene;Oligocene back reef;VD7;Actinacis;2,41
Oligocene;Oligocene back reef;VD7;Actinacis;2,87
Oligocene;Oligocene back reef;VD7;Actinacis;1,59
Oligocene;Oligocene back reef;VD7;Actinacis;1,65
Oligocene;Oligocene back reef;VD7;Actinacis;1,63
Oligocene;Oligocene back reef;VD7;Actinacis;1,18
Oligocene;Oligocene back reef;VD7;Actinacis;1,03
Oligocene;Oligocene back reef;VD7;Actinacis;2,56
Oligocene;Oligocene back reef;VD7;Actinacis;2,53
Oligocene;Oligocene back reef;VD7;Actinacis;3,33
Oligocene;Oligocene back reef;VD8;Pavona;1,93
Oligocene;Oligocene back reef;VD8;Pavona;1,83
Oligocene;Oligocene back reef;VD8;Pavona;1,79
Oligocene;Oligocene back reef;VD8;Pavona;1,96
Oligocene;Oligocene back reef;VD8;Pavona;1,55
Oligocene;Oligocene back reef;VD8;Pavona;0,75
Oligocene;Oligocene back reef;VD8;Pavona;1,02
Oligocene;Oligocene back reef;VD8;Pavona;0,87
Oligocene;Oligocene back reef;VD8;Pavona;0,69
Oligocene;Oligocene back reef;VD8;Pavona;0,72
Oligocene;Oligocene back reef;VD8;Pavona;0,67
Oligocene;Oligocene back reef;VD8;Pavona;0,88
Oligocene;Oligocene back reef;VD8;Pavona;0,76
Oligocene;Oligocene back reef;VD8;Pavona;0,87
Oligocene;Oligocene back reef;VD8;Pavona;1,05
Oligocene;Oligocene back reef;VD8;Pavona;0,59
Oligocene;Oligocene back reef;VD8;Pavona;0,71
Oligocene;Oligocene back reef;VD8;Pavona;0,54
Oligocene;Oligocene back reef;VD8;Pavona;0,43
Oligocene;Oligocene back reef;VD8;Pavona;0,82
Oligocene;Oligocene back reef;VD8;Pavona;1,02
Oligocene;Oligocene back reef;VD8;Pavona;0,8
Oligocene;Oligocene back reef;VD8;Pavona;0,58
Oligocene;Oligocene back reef;VD8;Pavona;0,45
Oligocene;Oligocene back reef;VD8;Pavona;0,84
Oligocene;Oligocene back reef;VD8;Pavona;0,49
Oligocene;Oligocene back reef;VD8;Pavona;0,8
Oligocene;Oligocene back reef;VD8;Pavona;1,08
Oligocene;Oligocene back reef;VD8;Pavona;1,2
Oligocene;Oligocene back reef;VD8;Pavona;1,25
Oligocene;Oligocene back reef;VD8;Pavona;1,5
Oligocene;Oligocene back reef;VD8;Pavona;1,32
Oligocene;Oligocene back reef;VD8;Pavona;1,25
Oligocene;Oligocene back reef;VD8;Pavona;1,4
Oligocene;Oligocene back reef;VD8;Pavona;1,15
Oligocene;Oligocene back reef;VD8;Pavona;1,3
Oligocene;Oligocene back reef;VD8;Pavona;1,17
Oligocene;Oligocene back reef;VD8;Pavona;1,19
Oligocene;Oligocene back reef;VD8;Pavona;1,13
Oligocene;Oligocene back reef;VD8;Pavona;1,45
Oligocene;Oligocene back reef;VD9;Tarbellastraea;1,87
Oligocene;Oligocene back reef;VD9;Tarbellastraea;2,61
Oligocene;Oligocene back reef;VD9;Tarbellastraea;3,01
Oligocene;Oligocene back reef;VD9;Tarbellastraea;1,59
Oligocene;Oligocene back reef;VD9;Tarbellastraea;2,54
Oligocene;Oligocene back reef;VD9;Tarbellastraea;2,56
Oligocene;Oligocene back reef;VD9;Tarbellastraea;1,58
Oligocene;Oligocene back reef;VD9;Tarbellastraea;2,95
Oligocene;Oligocene back reef;VD9;Tarbellastraea;2,42
Oligocene;Oligocene back reef;VD9;Tarbellastraea;2,32
Oligocene;Oligocene back reef;VD9;Tarbellastraea;1,71
Oligocene;Oligocene back reef;VD10;Porites;3,22
Oligocene;Oligocene back reef;VD10;Porites;2,98
Oligocene;Oligocene back reef;VD10;Porites;3,52
Oligocene;Oligocene back reef;VD10;Porites;5,02
Oligocene;Oligocene back reef;VD10;Porites;4,3
Oligocene;Oligocene back reef;VD10;Porites;4,07
Oligocene;Oligocene back reef;VD10;Porites;3,98
Oligocene;Oligocene back reef;VD10;Porites;3,39
Oligocene;Oligocene back reef;VD10;Porites;3,73
Oligocene;Oligocene back reef;VD10;Porites;3,01
Oligocene;Oligocene back reef;VD10;Porites;3,62
Oligocene;Oligocene back reef;VD10;Porites;4,18
Oligocene;Oligocene back reef;VD10;Porites;3,07
Oligocene;Oligocene back reef;VD10;Porites;3,99
Oligocene;Oligocene back reef;VD10;Porites;3,88
Oligocene;Oligocene back reef;VD10;Porites;5,38
Oligocene;Oligocene back reef;VD10;Porites;3,42
Oligocene;Oligocene back reef;VD10;Porites;2,76
Oligocene;Oligocene back reef;VD10;Porites;3,31
Oligocene;Oligocene back reef;VD10;Porites;2,85
Oligocene;Oligocene back reef;VD10;Porites;2,83
Oligocene;Oligocene back reef;VD10;Porites;3,95
Oligocene;Oligocene back reef;VD10;Porites;3,42
Oligocene;Oligocene back reef;VD10;Porites;3,9
Oligocene;Oligocene back reef;VD10;Porites;4,6
Oligocene;Oligocene back reef;VD11;Tarbellastraea;1,97
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,9
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,3
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,63
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,64
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,95
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,53
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,19
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,72
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,19
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,55
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,97
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,98
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,12
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,68
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,4
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,8
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,42
Oligocene;Oligocene back reef;VD11;Tarbellastraea;4,07
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,82
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,92
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,99
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,84
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,89
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,71
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,14
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,35
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,67
Oligocene;Oligocene back reef;VD11;Tarbellastraea;2,65
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,85
Oligocene;Oligocene back reef;VD11;Tarbellastraea;5,08
Oligocene;Oligocene back reef;VD11;Tarbellastraea;4,85
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,41
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,92
Oligocene;Oligocene back reef;VD11;Tarbellastraea;4,11
Oligocene;Oligocene back reef;VD11;Tarbellastraea;3,83
Oligocene;Oligocene back reef;VD11;Tarbellastraea;4,59
Oligocene;Oligocene back reef;VD11;Tarbellastraea;4,14
Oligocene;Oligocene back reef;VD12;Porites;1,98
Oligocene;Oligocene back reef;VD12;Porites;8,5
Oligocene;Oligocene back reef;VD12;Porites;5,44
Oligocene;Oligocene back reef;VD12;Porites;4,62
Oligocene;Oligocene back reef;VD12;Porites;2,7
Oligocene;Oligocene back reef;VD12;Porites;4,1
Oligocene;Oligocene back reef;VD12;Porites;2,85
Oligocene;Oligocene back reef;VD12;Porites;1,99
Oligocene;Oligocene back reef;VD12;Porites;3,05
Oligocene;Oligocene back reef;VD12;Porites;2,96
Oligocene;Oligocene back reef;VD12;Porites;3,46
Oligocene;Oligocene back reef;VD12;Porites;3,77
Oligocene;Oligocene back reef;VD12;Porites;2,9
Oligocene;Oligocene back reef;VD12;Porites;2,96
Oligocene;Oligocene back reef;VD12;Porites;2,82
Oligocene;Oligocene back reef;VD12;Porites;2,88
Oligocene;Oligocene back reef;VD12;Porites;2,28
Oligocene;Oligocene back reef;VD12;Porites;2,85
Oligocene;Oligocene back reef;VD12;Porites;4,4
Oligocene;Oligocene back reef;VD12;Porites;4,1
Oligocene;Oligocene back reef;VD12;Porites;3,89
Oligocene;Oligocene back reef;VD12;Porites;2,99
Oligocene;Oligocene back reef;VD12;Porites;3,34
Oligocene;Oligocene back reef;VD12;Porites;4,41
Oligocene;Oligocene back reef;VD12;Porites;4,54
